CITY,SIZE
2495,13648
2496,13634
2497,13625
2498,13618
2499,13604
2500,13597
2501,13583
2502,13561
2503,13560
2504,13551
2505,13547
2506,13545
2507,13510
2508,13501
2509,13496
2510,13495
2511,13494
2512,13491
2513,13485
2514,13477
2515,13476
2516,13468
2517,13463
2518,13460
2519,13458
2520,13456
2521,13417
2522,13416
2523,13412
2524,13407
2525,13405
2526,13368
2527,13366
2528,13354
2529,13347
2530,13340
2531,13332
2532,13314
2533,13312
2534,13280
2535,13276
2536,13248
2537,13224
2538,13193
2539,13189
2540,13180
2541,13175
2542,13175
2543,13158
2544,13158
2545,13153
2546,13152
2547,13141
2548,13131
2549,13131
2550,13125
2551,13118
2552,13116
2553,13113
2554,13109
2555,13108
2556,13094
2557,13088
2558,13087
2559,13076
2560,13074
2561,13073
2562,13068
2563,13055
2564,13024
2565,12983
2566,12965
2567,12965
2568,12963
2569,12963
2570,12961
2571,12923
2572,12904
2573,12903
2574,12889
2575,12886
2576,12879
2577,12874
2578,12869
2579,12856
2580,12851
2581,12851
2582,12817
2583,12811
2584,12806
2585,12804
2586,12790
2587,12778
2588,12770
2589,12765
2590,12730
2591,12722
2592,12721
2593,12712
2594,12712
2595,12693
2596,12691
2597,12690
2598,12669
2599,12665
2600,12649
2601,12644
2602,12638
2603,12636
2604,12634
2605,12619
2606,12601
2607,12587
2608,12587
2609,12585
2610,12583
2611,12574
2612,12565
2613,12564
2614,12551
2615,12545
2616,12536
2617,12532
2618,12516
2619,12499
2620,12491
2621,12482
2622,12475
2623,12473
2624,12472
2625,12464
2626,12461
2627,12459
2628,12441
2629,12415
2630,12399
2631,12391
2632,12389
2633,12371
2634,12368
2635,12367
2636,12360
2637,12360
2638,12360
2639,12352
2640,12347
2641,12347
2642,12341
2643,12338
2644,12329
2645,12325
2646,12323
2647,12304
2648,12302
2649,12298
2650,12297
2651,12291
2652,12288
2653,12286
2654,12275
2655,12246
2656,12239
2657,12237
2658,12231
2659,12210
2660,12202
2661,12180
2662,12172
2663,12168
2664,12163
2665,12150
2666,12149
2667,12138
2668,12116
2669,12108
2670,12104
2671,12094
2672,12091
2673,12079
2674,12052
2675,12023
2676,12008
2677,12006
2678,12004
2679,11996
2680,11989
2681,11985
2682,11985
2683,11982
2684,11963
2685,11961
2686,11956
2687,11953
2688,11952
2689,11942
2690,11940
2691,11934
2692,11906
2693,11903
2694,11899
2695,11889
2696,11884
2697,11881
2698,11880
2699,11877
2700,11859
2701,11854
2702,11838
2703,11833
2704,11795
2705,11785
2706,11774
2707,11767
2708,11741
2709,11734
2710,11731
2711,11730
2712,11712
2713,11708
2714,11706
2715,11705
2716,11704
2717,11699
2718,11683
2719,11681
2720,11676
2721,11658
2722,11653
2723,11652
2724,11646
2725,11625
2726,11622
2727,11622
2728,11617
2729,11616
2730,11609
2731,11597
2732,11586
2733,11581
2734,11575
2735,11572
2736,11559
2737,11559
2738,11559
2739,11544
2740,11537
2741,11536
2742,11533
2743,11533
2744,11532
2745,11522
2746,11521
2747,11498
2748,11498
2749,11490
2750,11487
2751,11484
2752,11481
2753,11480
2754,11478
2755,11477
2756,11476
2757,11471
2758,11461
2759,11455
2760,11454
2761,11453
2762,11446
2763,11444
2764,11436
2765,11436
2766,11433
2767,11432
2768,11429
2769,11427
2770,11427
2771,11426
2772,11424
2773,11423
2774,11421
2775,11418
2776,11411
2777,11407
2778,11395
2779,11392
2780,11387
2781,11387
2782,11383
2783,11379
2784,11369
2785,11362
2786,11355
2787,11355
2788,11350
2789,11347
2790,11345
2791,11339
2792,11339
2793,11334
2794,11333
2795,11322
2796,11322
2797,11314
2798,11308
2799,11307
2800,11305
2801,11303
2802,11300
2803,11298
2804,11297
2805,11297
2806,11294
2807,11291
2808,11289
2809,11280
2810,11276
2811,11271
2812,11269
2813,11264
2814,11256
2815,11255
2816,11248
2817,11242
2818,11240
2819,11229
2820,11224
2821,11219
2822,11218
2823,11218
2824,11215
2825,11213
2826,11211
2827,11210
2828,11205
2829,11203
2830,11194
2831,11193
2832,11182
2833,11168
2834,11158
2835,11157
2836,11143
2837,11137
2838,11125
2839,11118
2840,11115
2841,11102
2842,11096
2843,11093
2844,11092
2845,11085
2846,11071
2847,11064
2848,11064
2849,11060
2850,11059
2851,11054
2852,11053
2853,11047
2854,11046
2855,11040
2856,11038
2857,11036
2858,11035
2859,11033
2860,11025
2861,11012
2862,10996
2863,10993
2864,10991
2865,10984
2866,10984
2867,10981
2868,10976
2869,10975
2870,10969
2871,10965
2872,10963
2873,10955
2874,10954
2875,10951
2876,10947
2877,10947
2878,10941
2879,10937
2880,10933
2881,10931
2882,10930
2883,10928
2884,10914
2885,10903
2886,10899
2887,10894
2888,10891
2889,10888
2890,10886
2891,10884
2892,10884
2893,10882
2894,10877
2895,10864
2896,10863
2897,10855
2898,10853
2899,10850
2900,10843
2901,10840
2902,10840
2903,10839
2904,10837
2905,10837
2906,10832
2907,10824
2908,10821
2909,10820
2910,10818
2911,10817
2912,10807
2913,10806
2914,10806
2915,10803
2916,10801
2917,10799
2918,10798
2919,10792
2920,10791
2921,10784
2922,10781
2923,10771
2924,10770
2925,10769
2926,10759
2927,10758
2928,10757
2929,10746
2930,10740
2931,10734
2932,10733
2933,10732
2934,10732
2935,10727
2936,10724
2937,10720
2938,10718
2939,10716
2940,10710
2941,10705
2942,10705
2943,10705
2944,10700
2945,10699
2946,10698
2947,10696
2948,10692
2949,10691
2950,10677
2951,10672
2952,10670
2953,10668
2954,10661
2955,10660
2956,10659
2957,10657
2958,10655
2959,10654
2960,10654
2961,10652
2962,10651
2963,10649
2964,10648
2965,10646
2966,10643
2967,10641
2968,10640
2969,10639
2970,10638
2971,10636
2972,10636
2973,10631
2974,10625
2975,10625
2976,10624
2977,10621
2978,10615
2979,10615
2980,10615
2981,10611
2982,10610
2983,10604
2984,10602
2985,10601
2986,10600
2987,10591
2988,10591
2989,10580
2990,10580
2991,10576
2992,10575
2993,10563
2994,10562
2995,10561
2996,10560
2997,10559
2998,10556
2999,10554
3000,10549
3001,10548
3002,10547
3003,10546
3004,10541
3005,10541
3006,10540
3007,10534
3008,10526
3009,10525
3010,10524
3011,10523
3012,10513
3013,10511
3014,10511
3015,10510
3016,10503
3017,10497
3018,10487
3019,10487
3020,10485
3021,10482
3022,10481
3023,10480
3024,10477
3025,10476
3026,10475
3027,10471
3028,10466
3029,10464
3030,10462
3031,10462
3032,10461
3033,10450
3034,10447
3035,10447
3036,10446
3037,10444
3038,10443
3039,10443
3040,10440
3041,10439
3042,10437
3043,10433
3044,10433
3045,10428
3046,10427
3047,10427
3048,10426
3049,10424
3050,10359
3051,10357
3052,10349
3053,10344
3054,10337
3055,10336
3056,10328
3057,10324
3058,10315
3059,10308
3060,10308
3061,10289
3062,10285
3063,10282
3064,10281
3065,10274
3066,10274
3067,10269
3068,10260
3069,10259
3070,10255
3071,10252
3072,10252
3073,10242
3074,10218
3075,10210
3076,10206
3077,10191
3078,10161
3079,10145
3080,10143
3081,10127
3082,10122
3083,10116
3084,10106
3085,10097
3086,10094
3087,10093
3088,10091
3089,10088
3090,10071
3091,10069
3092,10064
3093,10057
3094,10045
3095,10041
3096,10032
3097,10030
3098,10029
3099,10026
3100,10018
3101,10015
3102,9988
3103,9985
3104,9981
3105,9969
3106,9969
3107,9953
3108,9949
3109,9946
3110,9940
3111,9931
3112,9930
3113,9915
3114,9910
3115,9903
3116,9902
3117,9901
3118,9898
3119,9895
3120,9884
3121,9883
3122,9879
3123,9869
3124,9867
3125,9866
3126,9864
3127,9840
3128,9839
3129,9779
3130,9771
3131,9764
3132,9763
3133,9760
3134,9760
3135,9759
3136,9752
3137,9751
3138,9745
3139,9741
3140,9730
3141,9717
3142,9710
3143,9709
3144,9709
3145,9698
3146,9696
3147,9689
3148,9687
3149,9666
3150,9657
3151,9649
3152,9638
3153,9634
3154,9633
3155,9631
3156,9627
3157,9623
3158,9611
3159,9607
3160,9603
3161,9600
3162,9600
3163,9587
3164,9581
3165,9580
3166,9555
3167,9552
3168,9549
3169,9540
3170,9537
3171,9537
3172,9534
3173,9532
3174,9531
3175,9527
3176,9522
3177,9519
3178,9518
3179,9517
3180,9511
3181,9508
3182,9507
3183,9484
3184,9484
3185,9483
3186,9475
3187,9464
3188,9459
3189,9457
3190,9457
3191,9425
3192,9420
3193,9417
3194,9414
3195,9411
3196,9397
3197,9393
3198,9384
3199,9380
3200,9375
3201,9369
3202,9367
3203,9363
3204,9363
3205,9357
3206,9347
3207,9343
3208,9335
3209,9335
3210,9334
3211,9333
3212,9332
3213,9322
3214,9319
3215,9316
3216,9306
3217,9303
3218,9301
3219,9297
3220,9289
3221,9283
3222,9278
3223,9274
3224,9271
3225,9267
3226,9264
3227,9255
3228,9235
3229,9231
3230,9228
3231,9221
3232,9218
3233,9210
3234,9206
3235,9202
3236,9191
3237,9188
3238,9175
3239,9173
3240,9171
3241,9168
3242,9167
3243,9164
3244,9155
3245,9149
3246,9145
3247,9143
3248,9130
3249,9128
3250,9128
3251,9123
3252,9115
3253,9110
3254,9108
3255,9101
3256,9095
3257,9074
3258,9069
3259,9065
3260,9051
3261,9048
3262,9043
3263,9035
3264,9024
3265,9019
3266,9013
3267,9012
3268,9009
3269,8993
3270,8990
3271,8986
3272,8982
3273,8973
3274,8971
3275,8966
3276,8963
3277,8963
3278,8962
3279,8961
3280,8956
3281,8948
3282,8935
3283,8931
3284,8926
3285,8923
3286,8922
3287,8909
3288,8887
3289,8880
3290,8858
3291,8854
3292,8853
3293,8851
3294,8843
3295,8840
3296,8834
3297,8831
3298,8828
3299,8822
3300,8821
3301,8817
3302,8797
3303,8788
3304,8785
3305,8764
3306,8761
3307,8757
3308,8751
3309,8751
3310,8720
3311,8716
3312,8716
3313,8706
3314,8700
3315,8696
3316,8693
3317,8690
3318,8686
3319,8685
3320,8684
3321,8683
3322,8658
3323,8657
3324,8653
3325,8652
3326,8650
3327,8648
3328,8646
3329,8633
3330,8630
3331,8619
3332,8606
3333,8605
3334,8603
3335,8593
3336,8581
3337,8579
3338,8573
3339,8570
3340,8565
3341,8565
3342,8561
3343,8537
3344,8535
3345,8534
3346,8523
3347,8522
3348,8514
3349,8499
3350,8494
3351,8493
3352,8470
3353,8469
3354,8464
3355,8464
3356,8459
3357,8445
3358,8441
3359,8440
3360,8439
3361,8438
3362,8426
3363,8422
3364,8415
3365,8407
3366,8407
3367,8398
3368,8385
3369,8368
3370,8356
3371,8353
3372,8349
3373,8349
3374,8344
3375,8342
3376,8340
3377,8340
3378,8339
3379,8339
3380,8334
3381,8314
3382,8313
3383,8301
3384,8301
3385,8296
3386,8290
3387,8285
3388,8283
3389,8269
3390,8261
3391,8257
3392,8257
3393,8257
3394,8255
3395,8247
3396,8246
3397,8246
3398,8245
3399,8242
3400,8239
3401,8237
3402,8237
3403,8237
3404,8236
3405,8231
3406,8231
3407,8227
3408,8220
3409,8220
3410,8218
3411,8208
3412,8206
3413,8178
3414,8177
3415,8169
3416,8146
3417,8145
3418,8144
3419,8143
3420,8133
3421,8133
3422,8133
3423,8129
3424,8123
3425,8123
3426,8122
3427,8121
3428,8114
3429,8113
3430,8095
3431,8088
3432,8085
3433,8083
3434,8077
3435,8073
3436,8071
3437,8069
3438,8067
3439,8066
3440,8065
3441,8063
3442,8059
3443,8056
3444,8053
3445,8042
3446,8033
3447,8025
3448,8023
3449,8021
3450,8015
3451,7993
3452,7991
3453,7982
3454,7981
3455,7977
3456,7972
3457,7968
3458,7965
3459,7962
3460,7959
3461,7944
3462,7941
3463,7940
3464,7930
3465,7925
3466,7916
3467,7912
3468,7900
3469,7899
3470,7890
3471,7889
3472,7883
3473,7881
3474,7874
3475,7867
3476,7859
3477,7851
3478,7849
3479,7848
3480,7842
3481,7837
3482,7826
3483,7820
3484,7818
3485,7812
3486,7811
3487,7807
3488,7803
3489,7802
3490,7801
3491,7800
3492,7794
3493,7785
3494,7784
3495,7781
3496,7776
3497,7775
3498,7763
3499,7762
3500,7762
3501,7760
3502,7758
3503,7748
3504,7747
3505,7743
3506,7739
3507,7737
3508,7737
3509,7731
3510,7728
3511,7710
3512,7696
3513,7693
3514,7689
3515,7688
3516,7683
3517,7670
3518,7669
3519,7668
3520,7665
3521,7664
3522,7662
3523,7661
3524,7656
3525,7646
3526,7636
3527,7636
3528,7633
3529,7631
3530,7629
3531,7626
3532,7625
3533,7621
3534,7619
3535,7615
3536,7615
3537,7601
3538,7599
3539,7599
3540,7599
3541,7597
3542,7596
3543,7595
3544,7593
3545,7593
3546,7584
3547,7581
3548,7574
3549,7571
3550,7570
3551,7567
3552,7555
3553,7552
3554,7551
3555,7551
3556,7549
3557,7547
3558,7543
3559,7537
3560,7535
3561,7533
3562,7532
3563,7525
3564,7521
3565,7517
3566,7515
3567,7513
3568,7507
3569,7480
3570,7474
3571,7467
3572,7464
3573,7464
3574,7463
3575,7462
3576,7460
3577,7455
3578,7453
3579,7453
3580,7450
3581,7446
3582,7446
3583,7441
3584,7435
3585,7435
3586,7434
3587,7433
3588,7431
3589,7413
3590,7408
3591,7407
3592,7398
3593,7394
3594,7392
3595,7390
3596,7385
3597,7380
3598,7370
3599,7370
3600,7366
3601,7362
3602,7358
3603,7356
3604,7355
3605,7354
3606,7348
3607,7344
3608,7343
3609,7334
3610,7333
3611,7324
3612,7320
3613,7318
3614,7314
3615,7307
3616,7305
3617,7303
3618,7294
3619,7293
3620,7290
3621,7285
3622,7280
3623,7262
3624,7260
3625,7259
3626,7251
3627,7248
3628,7247
3629,7244
3630,7241
3631,7239
3632,7239
3633,7236
3634,7235
3635,7233
3636,7232
3637,7230
3638,7228
3639,7220
3640,7218
3641,7217
3642,7217
3643,7216
3644,7193
3645,7193
3646,7187
3647,7184
3648,7184
3649,7170
3650,7167
3651,7165
3652,7158
3653,7155
3654,7153
3655,7152
3656,7144
3657,7140
3658,7140
3659,7137
3660,7132
3661,7132
3662,7129
3663,7128
3664,7128
3665,7120
3666,7115
3667,7107
3668,7104
3669,7104
3670,7102
3671,7101
3672,7101
3673,7099
3674,7094
3675,7084
3676,7079
3677,7076
3678,7072
3679,7067
3680,7067
3681,7066
3682,7063
3683,7062
3684,7062
3685,7060
3686,7053
3687,7052
3688,7048
3689,7048
3690,7041
3691,7037
3692,7030
3693,7027
3694,7019
3695,7019
3696,7001
3697,6996
3698,6991
3699,6988
3700,6980
3701,6978
3702,6976
3703,6975
3704,6974
3705,6974
3706,6969
3707,6966
3708,6963
3709,6959
3710,6951
3711,6945
3712,6933
3713,6932
3714,6929
3715,6928
3716,6915
3717,6910
3718,6905
3719,6902
3720,6897
3721,6894
3722,6892
3723,6890
3724,6885
3725,6878
3726,6876
3727,6876
3728,6859
3729,6853
3730,6852
3731,6846
3732,6843
3733,6837
3734,6833
3735,6831
3736,6830
3737,6827
3738,6824
3739,6823
3740,6811
3741,6808
3742,6802
3743,6790
3744,6788
3745,6786
3746,6782
3747,6779
3748,6778
3749,6778
3750,6770
3751,6762
3752,6756
3753,6756
3754,6753
3755,6752
3756,6751
3757,6746
3758,6745
3759,6739
3760,6733
3761,6731
3762,6730
3763,6729
3764,6727
3765,6717
3766,6697
3767,6696
3768,6693
3769,6691
3770,6690
3771,6689
3772,6687
3773,6684
3774,6681
3775,6676
3776,6675
3777,6674
3778,6671
3779,6659
3780,6645
3781,6638
3782,6633
3783,6629
3784,6627
3785,6627
3786,6624
3787,6622
3788,6618
3789,6618
3790,6611
3791,6608
3792,6606
3793,6596
3794,6596
3795,6592
3796,6589
3797,6587
3798,6583
3799,6575
3800,6566
3801,6557
3802,6557
3803,6556
3804,6549
3805,6548
3806,6541
3807,6541
3808,6540
3809,6538
3810,6534
3811,6532
3812,6530
3813,6527
3814,6519
3815,6517
3816,6517
3817,6511
3818,6507
3819,6506
3820,6505
3821,6496
3822,6495
3823,6493
3824,6490
3825,6490
3826,6489
3827,6487
3828,6486
3829,6486
3830,6483
3831,6479
3832,6476
3833,6472
3834,6469
3835,6469
3836,6468
3837,6467
3838,6465
3839,6463
3840,6450
3841,6446
3842,6443
3843,6441
3844,6441
3845,6428
3846,6420
3847,6420
3848,6419
3849,6418
3850,6416
3851,6415
3852,6415
3853,6414
3854,6413
3855,6413
3856,6410
3857,6410
3858,6409
3859,6409
3860,6403
3861,6403
3862,6400
3863,6399
3864,6392
3865,6389
3866,6381
3867,6379
3868,6373
3869,6373
3870,6368
3871,6365
3872,6358
3873,6355
3874,6352
3875,6348
3876,6348
3877,6346
3878,6345
3879,6343
3880,6342
3881,6333
3882,6329
3883,6328
3884,6327
3885,6323
3886,6323
3887,6320
3888,6319
3889,6319
3890,6312
3891,6311
3892,6306
3893,6304
3894,6303
3895,6302
3896,6294
3897,6291
3898,6289
3899,6289
3900,6288
3901,6282
3902,6281
3903,6280
3904,6278
3905,6275
3906,6274
3907,6272
3908,6266
3909,6250
3910,6244
3911,6243
3912,6241
3913,6234
3914,6234
3915,6234
3916,6232
3917,6232
3918,6228
3919,6223
3920,6219
3921,6218
3922,6218
3923,6214
3924,6213
3925,6212
3926,6211
3927,6210
3928,6202
3929,6202
3930,6197
3931,6194
3932,6183
3933,6182
3934,6180
3935,6175
3936,6172
3937,6168
3938,6167
3939,6166
3940,6160
3941,6158
3942,6157
3943,6157
3944,6155
3945,6152
3946,6146
3947,6144
3948,6144
3949,6142
3950,6137
3951,6136
3952,6131
3953,6128
3954,6128
3955,6126
3956,6124
3957,6123
3958,6123
3959,6118
3960,6117
3961,6107
3962,6102
3963,6098
3964,6097
3965,6093
3966,6092
3967,6090
3968,6082
3969,6080
3970,6080
3971,6078
3972,6076
3973,6072
3974,6059
3975,6056
3976,6048
3977,6028
3978,6027
3979,6023
3980,6023
3981,6022
3982,6018
3983,6014
3984,6013
3985,6004
3986,6004
3987,6002
3988,6000
3989,5999
3990,5993
3991,5989
3992,5989
3993,5984
3994,5982
3995,5981
3996,5978
3997,5972
3998,5966
3999,5956
4000,5955
4001,5955
4002,5951
4003,5943
4004,5942
4005,5939
4006,5937
4007,5936
4008,5932
4009,5930
4010,5926
4011,5920
4012,5910
4013,5910
4014,5906
4015,5898
4016,5897
4017,5895
4018,5890
4019,5890
4020,5877
4021,5872
4022,5867
4023,5866
4024,5858
4025,5857
4026,5847
4027,5845
4028,5842
4029,5842
4030,5835
4031,5831
4032,5831
4033,5826
4034,5821
4035,5819
4036,5816
4037,5814
4038,5807
4039,5807
4040,5806
4041,5806
4042,5805
4043,5800
4044,5798
4045,5795
4046,5793
4047,5786
4048,5783
4049,5779
4050,5768
4051,5766
4052,5765
4053,5761
4054,5759
4055,5754
4056,5748
4057,5747
4058,5746
4059,5744
4060,5744
4061,5744
4062,5733
4063,5731
4064,5730
4065,5719
4066,5717
4067,5715
4068,5713
4069,5713
4070,5712
4071,5711
4072,5706
4073,5706
4074,5705
4075,5705
4076,5705
4077,5702
4078,5701
4079,5699
4080,5693
4081,5685
4082,5683
4083,5682
4084,5682
4085,5676
4086,5674
4087,5667
4088,5664
4089,5655
4090,5654
4091,5654
4092,5653
4093,5646
4094,5646
4095,5635
4096,5634
4097,5633
4098,5631
4099,5630
4100,5628
4101,5627
4102,5616
4103,5616
4104,5614
4105,5609
4106,5608
4107,5607
4108,5604
4109,5602
4110,5602
4111,5600
4112,5599
4113,5599
4114,5588
4115,5587
4116,5584
4117,5581
4118,5577
4119,5552
4120,5549
4121,5544
4122,5540
4123,5539
4124,5537
4125,5535
4126,5535
4127,5530
4128,5530
4129,5527
4130,5525
4131,5507
4132,5504
4133,5503
4134,5501
4135,5490
4136,5490
4137,5488
4138,5484
4139,5484
4140,5484
4141,5482
4142,5479
4143,5479
4144,5478
4145,5477
4146,5474
4147,5474
4148,5473
4149,5461
4150,5460
4151,5458
4152,5451
4153,5447
4154,5447
4155,5442
4156,5432
4157,5427
4158,5427
4159,5426
4160,5424
4161,5423
4162,5421
4163,5419
4164,5418
4165,5415
4166,5413
4167,5397
4168,5388
4169,5387
4170,5386
4171,5384
4172,5375
4173,5360
4174,5358
4175,5355
4176,5354
4177,5352
4178,5351
4179,5346
4180,5342
4181,5334
4182,5332
4183,5330
4184,5320
4185,5319
4186,5317
4187,5315
4188,5314
4189,5309
4190,5308
4191,5308
4192,5296
4193,5295
4194,5289
4195,5282
4196,5282
4197,5264
4198,5260
4199,5259
4200,5256
4201,5254
4202,5251
4203,5246
4204,5243
4205,5240
4206,5235
4207,5235
4208,5233
4209,5224
4210,5222
4211,5219
4212,5217
4213,5214
4214,5201
4215,5200
4216,5199
4217,5196
4218,5192
4219,5192
4220,5191
4221,5188
4222,5183
4223,5182
4224,5181
4225,5180
4226,5176
4227,5172
4228,5171
4229,5171
4230,5170
4231,5165
4232,5161
4233,5160
4234,5154
4235,5148
4236,5143
4237,5141
4238,5140
4239,5140
4240,5139
4241,5138
4242,5137
4243,5133
4244,5124
4245,5122
4246,5120
4247,5114
4248,5113
4249,5110
4250,5107
4251,5102
4252,5098
4253,5097
4254,5096
4255,5090
4256,5084
4257,5083
4258,5081
4259,5081
4260,5078
4261,5078
4262,5074
4263,5070
4264,5069
4265,5068
4266,5063
4267,5054
4268,5052
4269,5048
4270,5047
4271,5047
4272,5046
4273,5045
4274,5044
4275,5035
4276,5028
4277,5027
4278,5026
4279,5023
4280,5017
4281,5016
4282,5010
4283,5003
4284,5003
4285,5001
4286,5000
4287,4993
4288,4989
4289,4986
4290,4985
4291,4984
4292,4979
4293,4977
4294,4976
4295,4975
4296,4973
4297,4970
4298,4967
4299,4967
4300,4966
4301,4964
4302,4962
4303,4962
4304,4955
4305,4952
4306,4950
4307,4948
4308,4945
4309,4942
4310,4939
4311,4935
4312,4934
4313,4931
4314,4929
4315,4926
4316,4924
4317,4922
4318,4921
4319,4915
4320,4911
4321,4911
4322,4906
4323,4905
4324,4901
4325,4893
4326,4893
4327,4892
4328,4890
4329,4883
4330,4880
4331,4876
4332,4864
4333,4864
4334,4863
4335,4857
4336,4850
4337,4848
4338,4847
4339,4847
4340,4847
4341,4847
4342,4846
4343,4845
4344,4839
4345,4838
4346,4837
4347,4832
4348,4829
4349,4828
4350,4827
4351,4826
4352,4825
4353,4820
4354,4819
4355,4819
4356,4816
4357,4813
4358,4811
4359,4810
4360,4806
4361,4805
4362,4805
4363,4803
4364,4802
4365,4801
4366,4799
4367,4796
4368,4795
4369,4793
4370,4788
4371,4786
4372,4783
4373,4782
4374,4780
4375,4777
4376,4776
4377,4774
4378,4772
4379,4770
4380,4759
4381,4754
4382,4752
4383,4746
4384,4745
4385,4744
4386,4743
4387,4741
4388,4740
4389,4733
4390,4728
4391,4724
4392,4723
4393,4721
4394,4720
4395,4719
4396,4718
4397,4717
4398,4717
4399,4707
4400,4707
4401,4706
4402,4698
4403,4698
4404,4694
4405,4694
4406,4692
4407,4692
4408,4688
4409,4684
4410,4682
4411,4677
4412,4672
4413,4672
4414,4672
4415,4671
4416,4667
4417,4666
4418,4666
4419,4663
4420,4662
4421,4662
4422,4649
4423,4649
4424,4640
4425,4638
4426,4637
4427,4634
4428,4626
4429,4622
4430,4619
4431,4617
4432,4612
4433,4608
4434,4606
4435,4604
4436,4599
4437,4597
4438,4595
4439,4590
4440,4583
4441,4580
4442,4577
4443,4575
4444,4574
4445,4574
4446,4574
4447,4572
4448,4569
4449,4569
4450,4560
4451,4559
4452,4556
4453,4555
4454,4555
4455,4554
4456,4548
4457,4547
4458,4547
4459,4546
4460,4546
4461,4544
4462,4543
4463,4538
4464,4534
4465,4530
4466,4521
4467,4520
4468,4517
4469,4515
4470,4513
4471,4513
4472,4512
4473,4509
4474,4505
4475,4505
4476,4503
4477,4503
4478,4503
4479,4502
4480,4502
4481,4501
4482,4501
4483,4499
4484,4497
4485,4497
4486,4495
4487,4492
4488,4491
4489,4491
4490,4491
4491,4491
4492,4490
4493,4489
4494,4489
4495,4488
4496,4488
4497,4485
4498,4481
4499,4481
4500,4471
4501,4470
4502,4464
4503,4463
4504,4462
4505,4461
4506,4458
4507,4456
4508,4454
4509,4451
4510,4451
4511,4449
4512,4445
4513,4441
4514,4441
4515,4440
4516,4437
4517,4436
4518,4435
4519,4430
4520,4429
4521,4421
4522,4420
4523,4418
4524,4414
4525,4410
4526,4409
4527,4408
4528,4405
4529,4405
4530,4402
4531,4400
4532,4397
4533,4397
4534,4394
4535,4394
4536,4390
4537,4389
4538,4383
4539,4382
4540,4381
4541,4375
4542,4375
4543,4372
4544,4366
4545,4364
4546,4360
4547,4359
4548,4359
4549,4359
4550,4359
4551,4355
4552,4352
4553,4351
4554,4349
4555,4345
4556,4345
4557,4344
4558,4342
4559,4340
4560,4323
4561,4319
4562,4313
4563,4308
4564,4307
4565,4306
4566,4304
4567,4304
4568,4302
4569,4300
4570,4297
4571,4296
4572,4296
4573,4295
4574,4292
4575,4291
4576,4290
4577,4283
4578,4280
4579,4279
4580,4279
4581,4276
4582,4276
4583,4271
4584,4270
4585,4266
4586,4265
4587,4259
4588,4257
4589,4256
4590,4253
4591,4252
4592,4251
4593,4251
4594,4250
4595,4249
4596,4247
4597,4246
4598,4246
4599,4245
4600,4245
4601,4245
4602,4244
4603,4238
4604,4238
4605,4235
4606,4230
4607,4228
4608,4227
4609,4225
4610,4222
4611,4217
4612,4215
4613,4215
4614,4214
4615,4214
4616,4208
4617,4205
4618,4202
4619,4201
4620,4201
4621,4198
4622,4195
4623,4191
4624,4188
4625,4185
4626,4182
4627,4182
4628,4180
4629,4179
4630,4176
4631,4175
4632,4166
4633,4165
4634,4161
4635,4161
4636,4159
4637,4159
4638,4159
4639,4158
4640,4147
4641,4145
4642,4142
4643,4129
4644,4129
4645,4127
4646,4126
4647,4125
4648,4122
4649,4119
4650,4118
4651,4118
4652,4118
4653,4118
4654,4113
4655,4112
4656,4109
4657,4108
4658,4105
4659,4104
4660,4099
4661,4097
4662,4091
4663,4090
4664,4086
4665,4083
4666,4080
4667,4072
4668,4072
4669,4071
4670,4071
4671,4068
4672,4067
4673,4058
4674,4057
4675,4057
4676,4056
4677,4054
4678,4050
4679,4050
4680,4049
4681,4048
4682,4048
4683,4046
4684,4038
4685,4035
4686,4033
4687,4032
4688,4031
4689,4029
4690,4029
4691,4024
4692,4022
4693,4006
4694,4005
4695,4005
4696,4004
4697,4004
4698,4003
4699,4003
4700,4002
4701,4000
4702,3999
4703,3998
4704,3998
4705,3997
4706,3997
4707,3995
4708,3994
4709,3991
4710,3987
4711,3986
4712,3983
4713,3982
4714,3981
4715,3979
4716,3979
4717,3969
4718,3969
4719,3964
4720,3963
4721,3959
4722,3958
4723,3954
4724,3949
4725,3942
4726,3934
4727,3932
4728,3926
4729,3921
4730,3920
4731,3919
4732,3917
4733,3912
4734,3908
4735,3904
4736,3900
4737,3896
4738,3894
4739,3893
4740,3890
4741,3888
4742,3879
4743,3874
4744,3873
4745,3872
4746,3868
4747,3868
4748,3861
4749,3861
4750,3859
4751,3851
4752,3850
4753,3849
4754,3847
4755,3841
4756,3840
4757,3833
4758,3830
4759,3830
4760,3828
4761,3822
4762,3818
4763,3817
4764,3816
4765,3815
4766,3811
4767,3809
4768,3808
4769,3807
4770,3806
4771,3798
4772,3797
4773,3791
4774,3789
4775,3787
4776,3785
4777,3781
4778,3772
4779,3772
4780,3770
4781,3770
4782,3767
4783,3763
4784,3761
4785,3760
4786,3751
4787,3751
4788,3750
4789,3748
4790,3743
4791,3741
4792,3741
4793,3740
4794,3736
4795,3736
4796,3732
4797,3731
4798,3729
4799,3726
4800,3726
4801,3726
4802,3725
4803,3715
4804,3710
4805,3705
4806,3703
4807,3700
4808,3697
4809,3697
4810,3695
4811,3691
4812,3685
4813,3685
4814,3682
4815,3677
4816,3675
4817,3674
4818,3671
4819,3670
4820,3669
4821,3657
4822,3650
4823,3642
4824,3639
4825,3638
